StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
081166,221000,7,137870,0.54,0.64,0.54,0.64,0.06,2021-03-22
081167,288000,16,148120,0.9,0.9,0.5,0.53,-0.06,2021-03-22
081168,86000,22,78180,0.88,0.95,0.86,0.95,0.13,2021-03-22
081169,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081170,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081171,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081172,269000,22,305480,1.0,1.24,1.0,1.21,0.3,2021-03-22
081173,30000,1,19500,0.65,0.65,0.65,0.65,0.0,2021-03-22
081174,288000,2,248440,0.86,0.88,0.86,0.88,0.0,2021-03-22
081175,75000,9,138400,1.78,1.88,1.78,1.86,-0.06,2021-03-22
081176,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081177,80000,4,68890,0.86,0.87,0.86,0.86,-0.05,2021-03-22
081178,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081179,27000,1,13770,0.51,0.51,0.51,0.51,-0.04,2021-03-22
081180,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081181,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081182,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081183,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081184,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081185,38000,3,30120,0.79,0.81,0.79,0.81,0.07,2021-03-22
081186,624000,12,853590,1.28,1.45,1.28,1.45,0.18,2021-03-22
081187,202000,8,94280,0.41,0.5,0.41,0.5,0.07,2021-03-22
081188,50000,5,88000,1.76,1.76,1.76,1.76,0.0,2021-03-22
081189,147000,10,165830,1.07,1.2,1.07,1.2,0.19,2021-03-22
081190,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081191,245000,6,226310,0.91,0.93,0.91,0.91,0.08,2021-03-22
081192,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081193,243000,12,593380,2.39,2.63,2.35,2.63,0.22,2021-03-22
081194,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081195,38000,4,13350,0.35,0.37,0.35,0.37,0.04,2021-03-22
081196,20000,1,9200,0.46,0.46,0.46,0.46,0.02,2021-03-22
081197,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081198,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081199,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081200,1512000,40,3060620,1.8,2.14,1.79,2.14,0.58,2021-03-22
081201,62000,11,158760,2.45,2.71,2.45,2.59,0.0,2021-03-22
081202,10000,1,8500,0.85,0.85,0.85,0.85,0.0,2021-03-22
081203,10000,1,8300,0.83,0.83,0.83,0.83,0.0,2021-03-22
081204,28000,2,52400,1.88,1.88,1.85,1.85,-0.04,2021-03-22
081205,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081206,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081207,1213000,58,1653530,1.25,1.6,1.17,1.6,0.43,2021-03-22
081208,85000,8,157500,1.79,1.95,1.74,1.93,0.21,2021-03-22
081209,60000,5,130000,2.1,2.2,2.1,2.2,0.26,2021-03-22
081210,459000,19,659710,1.52,1.52,1.34,1.37,-0.04,2021-03-22
081211,14000,2,35960,2.49,2.6,2.49,2.6,0.09,2021-03-22
081212,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081213,335000,15,294960,0.87,0.9,0.87,0.87,-0.05,2021-03-22
081214,103000,9,79350,0.77,0.8,0.74,0.8,-0.01,2021-03-22
081215,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081216,20000,2,6800,0.34,0.34,0.34,0.34,-0.03,2021-03-22
081217,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081218,334000,20,195170,0.59,0.61,0.57,0.6,-0.07,2021-03-22
081219,20000,5,10640,0.53,0.55,0.52,0.52,-0.04,2021-03-22
081220,55000,3,49250,0.88,0.92,0.88,0.92,0.01,2021-03-22
081221,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081222,245000,15,115700,0.46,0.48,0.46,0.46,0.01,2021-03-22
081223,371000,11,304050,0.8,0.9,0.77,0.89,0.09,2021-03-22
081224,2576000,127,2030390,0.64,0.88,0.64,0.87,0.3,2021-03-22
081225,458000,38,614640,1.2,1.42,1.2,1.42,0.35,2021-03-22
081226,370000,26,324130,0.77,0.94,0.77,0.94,0.3,2021-03-22
081227,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081228,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081229,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081230,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081231,91000,5,42560,0.47,0.47,0.46,0.47,-0.02,2021-03-22
081232,10000,1,4900,0.49,0.49,0.49,0.49,0.0,2021-03-22
081233,146000,13,179180,1.11,1.43,1.11,1.43,0.41,2021-03-22
081234,30000,4,51550,1.69,1.78,1.69,1.78,0.0,2021-03-22
081235,119000,7,87320,0.73,0.74,0.7,0.7,-0.01,2021-03-22
081236,98000,3,68220,0.67,0.72,0.67,0.72,0.0,2021-03-22
081237,609000,34,715330,1.12,1.3,1.0,1.13,0.09,2021-03-22
081238,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081239,375000,4,94500,0.23,0.28,0.23,0.26,0.04,2021-03-22
081240,10000,2,7400,0.74,0.74,0.74,0.74,-0.06,2021-03-22
081241,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081242,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081243,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081244,153000,12,134210,0.84,1.0,0.84,0.99,0.28,2021-03-22
081245,11000,2,3340,0.3,0.34,0.3,0.34,0.02,2021-03-22
081246,1000,1,600,0.6,0.6,0.6,0.6,0.0,2021-03-22
081247,6000,1,6360,1.06,1.06,1.06,1.06,0.01,2021-03-22
081248,37000,1,11100,0.3,0.3,0.3,0.3,0.0,2021-03-22
081249,1056000,30,1681360,1.53,1.69,1.52,1.63,0.03,2021-03-22
081250,21000,3,8200,0.36,0.42,0.36,0.42,0.02,2021-03-22
081251,977000,67,3057300,2.8,3.7,2.77,3.7,1.48,2021-03-22
081252,154000,7,188420,1.17,1.27,1.17,1.19,0.0,2021-03-22
081253,200000,7,134580,0.67,0.68,0.66,0.68,0.01,2021-03-22
081254,31000,7,15550,0.49,0.52,0.49,0.51,0.0,2021-03-22
081255,303000,8,237980,0.77,0.79,0.76,0.79,0.0,2021-03-22
081256,81000,18,615050,6.65,7.8,6.6,7.8,2.2,2021-03-22
081257,953000,40,2936570,2.95,3.4,2.91,3.4,0.84,2021-03-22
081258,347000,15,768490,2.25,2.26,1.99,1.99,-0.24,2021-03-22
081259,1168000,28,1123580,0.86,1.01,0.86,0.99,0.09,2021-03-22
081260,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081261,1335000,50,1606000,1.17,1.3,1.15,1.28,0.06,2021-03-22
081262,148000,4,100860,0.65,0.79,0.65,0.79,0.15,2021-03-22
081263,116000,15,166640,1.38,1.49,1.35,1.35,-0.04,2021-03-22
081264,8000,4,19490,2.2,2.51,2.2,2.51,0.0,2021-03-22
081265,2498000,62,3560890,1.32,1.82,1.27,1.8,0.54,2021-03-22
081266,23000,1,23690,1.03,1.03,1.03,1.03,0.07,2021-03-22
081267,344000,9,498090,1.48,1.51,1.38,1.4,-0.13,2021-03-22
081268,160000,13,129820,0.81,0.84,0.81,0.84,0.02,2021-03-22
081269,5000,1,3700,0.74,0.74,0.74,0.74,-0.04,2021-03-22
081270,125000,4,95540,0.75,0.78,0.75,0.77,0.01,2021-03-22
081271,3000,2,1530,0.5,0.53,0.5,0.53,0.0,2021-03-22
081272,5000,1,5600,1.12,1.12,1.12,1.12,-0.04,2021-03-22
081273,6000,2,3000,0.5,0.5,0.5,0.5,-0.01,2021-03-22
081274,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081275,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081276,138000,4,117010,0.84,0.85,0.84,0.85,0.0,2021-03-22
081277,282000,12,167260,0.59,0.61,0.58,0.61,0.0,2021-03-22
081278,339000,8,233920,0.68,0.72,0.66,0.69,0.0,2021-03-22
081279,3000,2,900,0.3,0.3,0.3,0.3,-0.02,2021-03-22
081280,13000,6,11800,0.92,0.92,0.88,0.88,-0.09,2021-03-22
081281,68000,4,46840,0.68,0.7,0.68,0.68,0.05,2021-03-22
081282,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081283,260000,10,213860,0.81,0.92,0.77,0.92,0.28,2021-03-22
081284,1000,1,890,0.89,0.89,0.89,0.89,0.0,2021-03-22
081285,21000,1,59220,2.82,2.82,2.82,2.82,0.01,2021-03-22
081286,12000,2,3600,0.3,0.3,0.3,0.3,-0.02,2021-03-22
081287,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081288,10000,1,19900,1.99,1.99,1.99,1.99,0.01,2021-03-22
081289,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081290,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081291,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081292,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081293,233000,8,246300,1.05,1.08,1.04,1.08,0.08,2021-03-22
081294,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081295,1183000,38,1370720,1.09,1.2,1.09,1.18,0.0,2021-03-22
081296,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081297,216000,3,191340,0.82,0.89,0.82,0.86,0.01,2021-03-22
081298,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081299,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081300,227000,13,137490,0.51,0.65,0.51,0.65,0.13,2021-03-22
081301,101000,2,22200,0.22,0.22,0.2,0.2,-0.03,2021-03-22
081302,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081303,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081304,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081305,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081306,54000,8,76760,1.4,1.44,1.4,1.42,-0.01,2021-03-22
081307,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081308,1872000,78,3004100,1.44,1.76,1.39,1.76,0.49,2021-03-22
081309,6266000,150,11283450,1.43,2.02,1.43,1.97,0.59,2021-03-22
081310,1942000,42,2426100,1.16,1.35,1.16,1.35,0.34,2021-03-22
081311,878000,36,1113870,1.07,1.36,1.07,1.25,0.24,2021-03-22
081312,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081313,18000,6,81210,4.53,4.53,4.47,4.47,-0.08,2021-03-22
081314,82000,2,336040,4.1,4.1,4.02,4.02,0.0,2021-03-22
081315,3156000,197,5727450,1.6,2.22,1.46,2.2,0.74,2021-03-22
081316,272000,6,321900,1.27,1.27,1.04,1.1,-0.12,2021-03-22
081317,2000,1,3620,1.81,1.81,1.81,1.81,0.0,2021-03-22
081318,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081319,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081320,15000,2,15650,1.05,1.05,1.03,1.03,-0.03,2021-03-22
081321,56000,2,33600,0.6,0.6,0.6,0.6,-0.03,2021-03-22
081322,128000,11,121410,0.96,0.96,0.93,0.95,-0.05,2021-03-22
081323,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081324,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081325,123000,14,182650,1.45,1.52,1.45,1.52,0.03,2021-03-22
081326,1000,1,4160,4.16,4.16,4.16,4.16,0.18,2021-03-22
081327,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081328,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081329,594000,18,1046580,1.77,1.83,1.75,1.82,0.54,2021-03-22
081330,5000,1,4550,0.91,0.91,0.91,0.91,0.07,2021-03-22
081331,1904000,29,1863650,0.91,1.0,0.9,0.99,0.08,2021-03-22
081332,74000,14,286110,3.89,3.91,3.82,3.91,-0.14,2021-03-22
081333,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081334,5000,2,25100,5.0,5.1,5.0,5.1,0.0,2021-03-22
081335,50000,1,82500,1.65,1.65,1.65,1.65,0.04,2021-03-22
081336,18000,3,31300,1.75,1.75,1.73,1.73,-0.03,2021-03-22
081337,845000,12,1310100,1.53,1.58,1.53,1.55,0.21,2021-03-22
081338,1000,1,1900,1.9,1.9,1.9,1.9,0.18,2021-03-22
081339,62000,3,53300,0.85,0.86,0.85,0.86,-0.03,2021-03-22
081340,6000,1,5340,0.89,0.89,0.89,0.89,0.01,2021-03-22
081341,166000,11,303850,1.77,1.87,1.77,1.84,0.13,2021-03-22
081342,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081343,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081344,3000,1,3510,1.17,1.17,1.17,1.17,-0.03,2021-03-22
081345,197000,3,61670,0.32,0.32,0.31,0.31,0.0,2021-03-22
081346,302000,7,247600,0.84,0.87,0.77,0.83,0.06,2021-03-22
081347,1013000,3,232990,0.23,0.23,0.23,0.23,-0.02,2021-03-22
081348,100000,1,33000,0.33,0.33,0.33,0.33,-0.02,2021-03-22
081349,115000,8,245300,2.12,2.16,2.12,2.15,0.29,2021-03-22
081350,83000,4,38200,0.44,0.5,0.44,0.5,0.06,2021-03-22
081351,20000,2,33450,1.66,1.71,1.66,1.71,-0.03,2021-03-22
081352,604000,35,1263720,1.95,2.19,1.95,2.13,-0.08,2021-03-22
081353,184000,22,492380,2.57,2.95,2.5,2.95,0.34,2021-03-22
081354,130000,15,194630,1.5,1.52,1.44,1.52,-0.03,2021-03-22
081355,316000,31,369780,1.17,1.19,1.13,1.18,0.02,2021-03-22
081356,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081357,130000,10,141540,1.1,1.12,1.06,1.06,-0.03,2021-03-22
081358,55000,8,173520,3.2,3.2,3.13,3.2,0.16,2021-03-22
081359,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081360,134000,22,295930,2.36,2.36,2.15,2.19,-0.1,2021-03-22
081361,123000,5,112070,0.83,0.92,0.83,0.91,0.05,2021-03-22
081362,111000,14,205300,1.9,1.9,1.74,1.74,-0.23,2021-03-22
081363,71000,12,71080,0.97,1.04,0.92,1.04,0.06,2021-03-22
081364,39000,7,278600,7.3,7.4,6.75,6.75,-0.5,2021-03-22
081365,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081366,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081367,283000,14,460270,1.58,1.71,1.58,1.71,0.04,2021-03-22
081368,10000,1,15300,1.53,1.53,1.53,1.53,0.0,2021-03-22
081369,7000,4,14820,2.07,2.33,2.04,2.33,0.1,2021-03-22
081370,11000,2,15990,1.45,1.49,1.45,1.49,0.0,2021-03-22
081371,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081372,195000,16,435780,2.25,2.4,2.2,2.4,0.19,2021-03-22
081373,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081374,1025000,22,523070,0.46,0.55,0.46,0.55,0.16,2021-03-22
081375,415000,25,320510,0.72,0.84,0.71,0.76,0.08,2021-03-22
081376,68000,6,85900,1.15,1.35,1.15,1.35,0.18,2021-03-22
081377,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081378,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081379,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081380,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081381,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081382,56000,17,116180,2.02,2.22,1.96,2.22,0.09,2021-03-22
081383,81000,8,83970,1.03,1.12,1.03,1.12,0.04,2021-03-22
081384,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
081385,1787000,18,1050270,0.6,0.64,0.56,0.63,0.0,2021-03-22
