StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
080915,122000,12,133760,1.12,1.14,1.02,1.02,-0.18,2021-03-23
080916,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080917,120000,10,313960,2.56,2.63,2.45,2.45,-0.07,2021-03-23
080918,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080919,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080920,53000,6,86290,1.69,1.73,1.55,1.65,-0.08,2021-03-23
080921,1000,1,6100,6.1,6.1,6.1,6.1,0.0,2021-03-23
080922,61000,3,32970,0.57,0.57,0.54,0.54,-0.03,2021-03-23
080923,219000,3,110390,0.49,0.52,0.49,0.52,-0.02,2021-03-23
080924,91000,1,60970,0.67,0.67,0.67,0.67,0.01,2021-03-23
080925,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080926,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080927,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080928,10000,1,4200,0.42,0.42,0.42,0.42,0.0,2021-03-23
080929,182000,8,222970,1.4,1.4,1.14,1.19,-0.04,2021-03-23
080930,100000,1,108000,1.08,1.08,1.08,1.08,-0.11,2021-03-23
080931,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080932,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080933,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080934,35000,14,74450,2.23,2.23,2.03,2.07,-0.11,2021-03-23
080935,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080936,200000,3,169000,0.84,0.85,0.84,0.85,-0.02,2021-03-23
080937,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080938,250000,2,232500,0.93,0.93,0.93,0.93,-0.03,2021-03-23
080939,18000,3,15270,0.84,0.89,0.84,0.89,0.06,2021-03-23
080940,29000,3,80400,2.79,2.79,2.76,2.76,0.22,2021-03-23
080941,20000,1,49800,2.49,2.49,2.49,2.49,0.0,2021-03-23
080942,81000,5,103440,1.3,1.3,1.22,1.24,-0.02,2021-03-23
080943,10000,1,9100,0.91,0.91,0.91,0.91,0.0,2021-03-23
080944,20000,2,22800,1.13,1.15,1.13,1.15,0.0,2021-03-23
080945,50000,1,13000,0.26,0.26,0.26,0.26,0.0,2021-03-23
080946,2270000,75,4638430,2.53,2.53,1.66,1.69,-0.59,2021-03-23
080947,2689000,27,5841670,2.74,2.74,1.98,2.0,-0.6,2021-03-23
080948,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080949,27000,4,15880,0.59,0.59,0.58,0.59,0.0,2021-03-23
080950,31000,5,38410,1.16,1.26,1.16,1.25,-0.31,2021-03-23
080951,34000,7,98370,2.85,2.96,2.85,2.88,0.0,2021-03-23
080952,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080953,1000,1,3000,3.0,3.0,3.0,3.0,0.0,2021-03-23
080954,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080955,140000,6,385200,2.75,2.81,2.71,2.71,0.09,2021-03-23
080956,27000,2,68580,2.54,2.54,2.54,2.54,0.0,2021-03-23
080957,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080958,627000,39,863100,1.37,1.41,1.36,1.38,-0.02,2021-03-23
080959,127000,10,309020,2.56,2.56,2.38,2.38,-0.12,2021-03-23
080960,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080961,565000,14,853430,1.52,1.55,1.49,1.52,-0.06,2021-03-23
080962,26000,3,12740,0.49,0.49,0.49,0.49,0.0,2021-03-23
080963,6000,1,12000,2.0,2.0,2.0,2.0,0.0,2021-03-23
080964,57000,8,33840,0.65,0.65,0.57,0.57,-0.05,2021-03-23
080965,278000,14,355880,1.31,1.31,1.25,1.25,-0.12,2021-03-23
080966,76000,4,75440,1.0,1.0,0.99,0.99,-0.04,2021-03-23
080967,88000,9,105200,1.21,1.21,1.19,1.19,-0.05,2021-03-23
080968,77000,21,102770,1.36,1.36,1.31,1.31,-0.02,2021-03-23
080969,156000,7,228930,1.55,1.55,1.44,1.44,-0.19,2021-03-23
080970,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080971,116000,7,120180,1.06,1.06,1.03,1.03,-0.04,2021-03-23
080972,134000,7,102580,0.78,0.78,0.72,0.72,-0.07,2021-03-23
080973,1000,1,1280,1.28,1.28,1.28,1.28,0.04,2021-03-23
080974,147000,15,163810,1.1,1.16,1.08,1.08,0.03,2021-03-23
080975,130000,5,212740,1.63,1.65,1.57,1.57,0.07,2021-03-23
080976,1000,1,4800,4.8,4.8,4.8,4.8,0.0,2021-03-23
080977,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080978,429000,12,796590,1.88,1.94,1.77,1.94,0.02,2021-03-23
080979,349000,10,650070,1.9,1.95,1.84,1.95,0.01,2021-03-23
080980,70000,4,155600,2.23,2.3,2.2,2.3,-0.03,2021-03-23
080981,857000,16,907200,0.93,1.08,0.93,1.04,0.16,2021-03-23
080982,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080983,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080984,5229000,50,6165000,1.18,1.2,1.15,1.16,0.0,2021-03-23
080985,32000,5,33790,1.06,1.07,1.04,1.07,0.06,2021-03-23
080986,35000,3,22850,0.65,0.66,0.65,0.66,0.05,2021-03-23
080987,995000,26,779270,0.79,0.8,0.78,0.79,-0.03,2021-03-23
080988,3000,1,540,0.18,0.18,0.18,0.18,0.0,2021-03-23
080989,19000,2,15120,0.8,0.8,0.76,0.76,-0.07,2021-03-23
080990,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080991,10000,1,5200,0.52,0.52,0.52,0.52,0.0,2021-03-23
080992,30000,4,25000,0.83,0.84,0.83,0.84,0.01,2021-03-23
080993,23000,3,22540,0.98,0.98,0.98,0.98,-0.03,2021-03-23
080994,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080995,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
080996,187000,9,346450,1.85,1.9,1.83,1.9,0.12,2021-03-23
080997,70000,2,30100,0.43,0.43,0.43,0.43,0.02,2021-03-23
080998,75000,2,26950,0.37,0.37,0.33,0.33,-0.05,2021-03-23
080999,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081000,475000,12,687650,1.61,1.61,1.22,1.23,-0.39,2021-03-23
081001,306000,22,674510,2.2,2.26,2.09,2.26,0.1,2021-03-23
081002,128000,14,417940,3.22,3.34,3.22,3.28,0.26,2021-03-23
081003,103000,1,90640,0.88,0.88,0.88,0.88,0.0,2021-03-23
081004,84000,5,90200,1.09,1.09,1.05,1.05,-0.05,2021-03-23
081005,1647000,11,2752270,1.7,1.72,1.64,1.72,0.05,2021-03-23
081006,190000,12,164200,0.87,0.87,0.86,0.86,0.0,2021-03-23
081007,273000,13,217320,0.82,0.82,0.78,0.78,-0.04,2021-03-23
081008,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081009,598000,17,531400,0.85,0.92,0.85,0.9,0.04,2021-03-23
081010,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081011,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081012,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081013,257000,6,322290,1.24,1.26,1.23,1.23,-0.02,2021-03-23
081014,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081015,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081016,49000,2,42520,0.88,0.88,0.82,0.82,-0.08,2021-03-23
081017,131000,3,66510,0.51,0.51,0.5,0.5,-0.01,2021-03-23
081018,4000,1,1680,0.42,0.42,0.42,0.42,0.04,2021-03-23
081019,25000,4,52360,2.36,2.36,2.04,2.12,-0.03,2021-03-23
081020,114000,9,154820,1.45,1.45,1.05,1.05,-0.4,2021-03-23
081021,4361000,281,3948750,1.1,1.11,0.71,0.73,-0.29,2021-03-23
081022,32000,3,25810,0.87,0.87,0.8,0.8,0.0,2021-03-23
081023,1160000,35,1969370,1.79,1.93,1.58,1.61,0.0,2021-03-23
081024,74000,4,105290,1.42,1.45,1.42,1.45,0.05,2021-03-23
081025,4228000,32,2742930,0.66,0.72,0.58,0.6,0.0,2021-03-23
081026,391000,6,187840,0.5,0.5,0.44,0.44,0.01,2021-03-23
081027,33000,5,22100,0.69,0.71,0.66,0.66,0.04,2021-03-23
081028,914000,24,1106900,1.49,1.49,0.98,0.98,-0.37,2021-03-23
081029,147000,19,288490,2.35,2.35,1.77,1.82,-0.31,2021-03-23
081030,52000,3,114960,2.18,2.22,2.18,2.22,0.03,2021-03-23
081031,22000,1,67540,3.07,3.07,3.07,3.07,0.09,2021-03-23
081032,2000,2,4280,2.14,2.14,2.14,2.14,0.09,2021-03-23
081033,140000,11,104400,0.77,0.77,0.72,0.76,0.02,2021-03-23
081034,348000,12,228800,0.69,0.69,0.63,0.63,-0.04,2021-03-23
081035,25000,1,13000,0.52,0.52,0.52,0.52,-0.02,2021-03-23
081036,1808000,20,875040,0.52,0.53,0.48,0.48,-0.03,2021-03-23
081037,609000,24,357430,0.59,0.62,0.58,0.61,0.02,2021-03-23
081038,125000,9,207930,1.7,1.7,1.61,1.61,-0.09,2021-03-23
081039,314000,11,74780,0.24,0.25,0.22,0.25,0.03,2021-03-23
081040,449000,36,327860,0.74,0.76,0.67,0.69,-0.01,2021-03-23
081041,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081042,102000,14,108410,1.1,1.26,0.8,0.8,-0.19,2021-03-23
081043,30000,4,30550,1.02,1.02,1.01,1.01,-0.1,2021-03-23
081044,10000,1,3900,0.39,0.39,0.39,0.39,0.01,2021-03-23
081045,82000,6,64880,0.85,0.85,0.78,0.78,-0.04,2021-03-23
081046,4006000,280,3440190,1.05,1.5,0.7,0.75,-0.2,2021-03-23
081047,1000,1,600,0.6,0.6,0.6,0.6,0.0,2021-03-23
081048,5000,5,2100,0.42,0.42,0.42,0.42,-0.01,2021-03-23
081049,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081050,21000,2,15390,0.79,0.79,0.73,0.73,0.0,2021-03-23
081051,64000,5,77030,1.11,1.28,1.11,1.2,0.08,2021-03-23
081052,637000,19,607890,0.86,1.02,0.86,1.02,0.0,2021-03-23
081053,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081054,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081055,715000,42,1336080,1.87,2.0,1.7,1.92,0.06,2021-03-23
081056,38000,4,30200,0.85,0.85,0.79,0.8,-0.03,2021-03-23
081057,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081058,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081059,233000,3,159860,0.68,0.69,0.68,0.69,-0.01,2021-03-23
081060,4000,1,8400,2.1,2.1,2.1,2.1,-0.19,2021-03-23
081061,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081062,557000,18,267390,0.55,0.55,0.44,0.47,-0.06,2021-03-23
081063,109000,2,64110,0.57,0.59,0.57,0.59,-0.02,2021-03-23
081064,1000,1,250,0.25,0.25,0.25,0.25,0.01,2021-03-23
081065,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081066,50000,1,26500,0.53,0.53,0.53,0.53,-0.01,2021-03-23
081067,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081068,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081069,126000,6,58420,0.47,0.48,0.45,0.45,-0.06,2021-03-23
081070,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081071,10000,1,4400,0.44,0.44,0.44,0.44,-0.01,2021-03-23
081072,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081073,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081074,5000,1,28500,5.7,5.7,5.7,5.7,1.1,2021-03-23
081075,40000,8,251100,6.15,6.35,6.15,6.35,1.05,2021-03-23
081076,58000,4,104980,1.82,1.82,1.8,1.81,0.08,2021-03-23
081077,21000,2,2950,0.14,0.15,0.14,0.15,0.03,2021-03-23
081078,134000,11,107960,0.82,0.83,0.72,0.76,0.01,2021-03-23
081079,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081080,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081081,40000,4,135000,3.33,3.42,3.33,3.42,0.5,2021-03-23
081082,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081083,10000,1,15800,1.58,1.58,1.58,1.58,0.0,2021-03-23
081084,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081085,114000,7,131230,1.3,1.3,0.96,0.96,-0.22,2021-03-23
081086,61000,14,132130,2.08,2.24,2.08,2.11,0.11,2021-03-23
081087,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081088,130000,9,114550,0.91,0.94,0.83,0.83,0.0,2021-03-23
081089,56000,10,171480,3.17,3.34,2.87,2.87,0.54,2021-03-23
081090,224000,21,639220,2.87,3.07,2.6,2.67,0.02,2021-03-23
081091,242000,12,390800,1.72,1.72,1.55,1.58,-0.12,2021-03-23
081092,165000,6,113400,0.65,0.71,0.65,0.7,0.04,2021-03-23
081093,96000,5,95400,1.05,1.05,0.99,1.0,-0.07,2021-03-23
081094,650000,10,308100,0.45,0.48,0.44,0.44,0.02,2021-03-23
081095,141000,5,111000,0.8,0.8,0.77,0.78,0.01,2021-03-23
081096,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081097,28000,7,53690,1.91,1.94,1.87,1.93,0.03,2021-03-23
081098,31000,2,51940,1.69,1.69,1.66,1.66,0.04,2021-03-23
081099,443000,12,504850,1.25,1.25,0.94,0.94,-0.38,2021-03-23
081100,87000,4,166980,1.87,1.94,1.87,1.94,0.06,2021-03-23
081101,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081102,25000,4,32250,1.3,1.3,1.28,1.28,0.0,2021-03-23
081103,24000,5,38010,1.6,1.6,1.45,1.45,-0.16,2021-03-23
081104,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081105,10000,1,20900,2.09,2.09,2.09,2.09,0.06,2021-03-23
081106,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081107,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081108,242000,5,312860,1.29,1.33,1.29,1.32,0.03,2021-03-23
081109,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081110,5000,1,5800,1.16,1.16,1.16,1.16,-0.14,2021-03-23
081111,368000,9,533600,1.43,1.59,1.43,1.54,0.15,2021-03-23
081112,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081113,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081114,34000,10,127830,4.49,4.49,3.61,3.61,-1.1,2021-03-23
081115,10000,3,15460,1.54,1.56,1.5,1.56,-0.24,2021-03-23
081116,2821000,42,6714580,3.21,4.0,2.23,2.25,-0.7,2021-03-23
081117,171000,19,689330,4.07,4.34,3.79,4.17,0.15,2021-03-23
081118,422000,10,293770,0.75,0.75,0.62,0.63,-0.15,2021-03-23
081119,118000,8,51500,0.49,0.49,0.39,0.39,-0.1,2021-03-23
081120,431000,5,582840,1.3,1.4,1.3,1.4,0.1,2021-03-23
081121,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081122,13000,1,10010,0.77,0.77,0.77,0.77,0.01,2021-03-23
081123,19000,7,18530,0.98,1.03,0.94,0.94,0.04,2021-03-23
081124,9000,2,36760,4.08,4.09,4.08,4.09,-0.1,2021-03-23
081125,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081126,509000,2,468380,0.92,0.93,0.92,0.93,0.06,2021-03-23
081127,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081128,30000,4,54390,1.87,1.87,1.68,1.68,-0.19,2021-03-23
081129,8000,2,16260,2.04,2.04,1.98,1.98,0.07,2021-03-23
081130,6000,4,72600,12.4,12.4,11.8,12.0,-1.1,2021-03-23
081131,10000,1,3300,0.33,0.33,0.33,0.33,0.0,2021-03-23
081132,222000,9,337930,1.58,1.58,1.49,1.52,0.03,2021-03-23
081133,76000,3,94560,1.24,1.25,1.24,1.24,-0.11,2021-03-23
081134,69000,8,97420,1.41,1.44,1.35,1.35,-0.05,2021-03-23
081135,80000,2,38000,0.49,0.49,0.46,0.46,-0.02,2021-03-23
081136,306000,19,284850,0.92,0.96,0.92,0.96,0.0,2021-03-23
081137,258000,14,305230,1.19,1.22,1.17,1.17,-0.06,2021-03-23
081138,84000,19,167280,1.98,2.02,1.98,2.02,0.12,2021-03-23
081139,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081140,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081141,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081142,35000,1,32900,0.94,0.94,0.94,0.94,0.04,2021-03-23
081143,119000,9,424690,3.6,3.63,3.47,3.47,-0.06,2021-03-23
081144,100000,2,81000,0.83,0.83,0.79,0.79,-0.03,2021-03-23
081145,10000,1,2100,0.21,0.21,0.21,0.21,-0.01,2021-03-23
081146,15000,2,10000,0.68,0.68,0.64,0.64,-0.17,2021-03-23
081147,44000,2,32130,0.7,0.77,0.7,0.77,0.0,2021-03-23
081148,620000,30,642200,1.09,1.15,0.9,0.9,-0.13,2021-03-23
081149,430000,66,1565910,3.6,3.75,3.55,3.72,0.21,2021-03-23
081150,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081151,161000,9,372920,2.35,2.35,2.29,2.29,-0.03,2021-03-23
081152,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081153,186000,8,242400,1.3,1.31,1.28,1.31,0.01,2021-03-23
081154,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081155,16000,1,35200,2.2,2.2,2.2,2.2,0.03,2021-03-23
081156,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081157,1000,1,3310,3.31,3.31,3.31,3.31,0.0,2021-03-23
081158,126000,16,210330,1.76,1.76,1.59,1.6,0.01,2021-03-23
081159,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081160,10000,1,12000,1.2,1.2,1.2,1.2,-0.05,2021-03-23
081161,2000,1,9240,4.62,4.62,4.62,4.62,0.11,2021-03-23
081162,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081163,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081164,338000,14,582900,1.75,1.75,1.69,1.69,0.01,2021-03-23
081165,177000,18,619780,3.56,3.7,3.4,3.54,0.22,2021-03-23
081166,385000,12,233680,0.63,0.63,0.59,0.6,-0.04,2021-03-23
081167,13000,5,7330,0.79,0.79,0.54,0.57,0.04,2021-03-23
081168,51000,12,50400,0.98,1.0,0.95,1.0,0.05,2021-03-23
081169,144000,11,124520,0.82,0.95,0.82,0.85,0.0,2021-03-23
081170,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081171,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081172,294000,13,306400,1.33,1.33,1.01,1.07,-0.14,2021-03-23
081173,80000,2,51500,0.65,0.65,0.64,0.64,-0.01,2021-03-23
081174,61000,12,54480,0.93,0.93,0.84,0.84,-0.04,2021-03-23
081175,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081176,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081177,50000,4,42300,0.85,0.85,0.84,0.84,-0.02,2021-03-23
081178,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081179,27000,1,15120,0.56,0.56,0.56,0.56,0.05,2021-03-23
081180,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081181,5000,1,700,0.14,0.14,0.14,0.14,0.0,2021-03-23
081182,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081183,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081184,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081185,38000,5,30500,0.82,0.82,0.8,0.8,-0.01,2021-03-23
081186,591000,13,793160,1.35,1.36,1.32,1.33,-0.12,2021-03-23
081187,65000,3,31750,0.51,0.51,0.47,0.47,-0.03,2021-03-23
081188,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081189,172000,6,206220,1.21,1.21,1.19,1.21,0.01,2021-03-23
081190,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081191,444000,9,398760,0.93,0.93,0.83,0.83,-0.08,2021-03-23
081192,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081193,225000,5,573020,2.68,2.68,2.44,2.44,-0.19,2021-03-23
081194,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081195,184000,6,73980,0.4,0.41,0.37,0.37,0.0,2021-03-23
081196,73000,6,37630,0.53,0.54,0.49,0.49,0.03,2021-03-23
081197,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081198,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081199,1000,1,840,0.84,0.84,0.84,0.84,0.0,2021-03-23
081200,4044000,46,7684040,2.2,2.22,1.6,1.67,-0.47,2021-03-23
081201,59000,8,134700,2.32,2.32,2.24,2.26,-0.33,2021-03-23
081202,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081203,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081204,7000,1,12810,1.83,1.83,1.83,1.83,-0.02,2021-03-23
081205,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081206,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081207,798000,45,1347730,1.73,1.85,1.57,1.63,0.03,2021-03-23
081208,1000,1,2370,2.37,2.37,2.37,2.37,0.44,2021-03-23
081209,5000,2,11420,2.3,2.3,2.26,2.26,0.06,2021-03-23
081210,589000,13,764090,1.33,1.33,1.24,1.29,-0.08,2021-03-23
081211,139000,6,355400,2.65,2.66,2.41,2.41,-0.19,2021-03-23
081212,88000,1,301840,3.43,3.43,3.43,3.43,0.0,2021-03-23
081213,76000,2,66880,0.88,0.88,0.88,0.88,0.01,2021-03-23
081214,3000,1,2370,0.79,0.79,0.79,0.79,-0.01,2021-03-23
081215,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081216,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081217,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081218,96000,7,60110,0.6,0.63,0.6,0.61,0.01,2021-03-23
081219,33000,4,18030,0.53,0.55,0.53,0.54,0.02,2021-03-23
081220,41000,4,36200,0.92,0.92,0.85,0.85,-0.07,2021-03-23
081221,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081222,568000,5,261570,0.47,0.47,0.45,0.47,0.01,2021-03-23
081223,379000,9,317210,0.86,0.87,0.8,0.8,-0.09,2021-03-23
081224,3079000,139,2176610,0.9,0.94,0.59,0.67,-0.2,2021-03-23
081225,1334000,49,1791640,1.58,1.58,1.13,1.16,-0.26,2021-03-23
081226,927000,33,726510,1.0,1.02,0.67,0.75,-0.19,2021-03-23
081227,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081228,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081229,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081230,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081231,90000,3,41700,0.47,0.47,0.46,0.46,-0.01,2021-03-23
081232,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081233,160000,18,243190,1.58,1.62,1.44,1.47,0.04,2021-03-23
081234,75000,4,135400,1.8,1.82,1.77,1.82,0.04,2021-03-23
081235,40000,2,27000,0.69,0.69,0.67,0.67,-0.03,2021-03-23
081236,142000,2,114040,0.8,0.81,0.8,0.81,0.09,2021-03-23
081237,586000,27,632550,1.2,1.23,0.92,0.99,-0.14,2021-03-23
081238,2000,1,2520,1.26,1.26,1.26,1.26,0.0,2021-03-23
081239,800000,4,198000,0.26,0.26,0.24,0.25,-0.01,2021-03-23
081240,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081241,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081242,69000,6,154550,2.26,2.27,2.17,2.17,0.0,2021-03-23
081243,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081244,225000,5,186600,1.06,1.06,0.8,0.8,-0.19,2021-03-23
081245,78000,6,22930,0.3,0.3,0.28,0.28,-0.06,2021-03-23
081246,1140000,22,659300,0.58,0.61,0.5,0.5,-0.1,2021-03-23
081247,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081248,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081249,1668000,52,2013890,1.19,1.25,1.16,1.19,-0.44,2021-03-23
081250,67000,8,28820,0.45,0.45,0.41,0.42,0.0,2021-03-23
081251,4548000,174,13122790,3.86,3.9,2.35,2.44,-1.26,2021-03-23
081252,121000,1,143990,1.19,1.19,1.19,1.19,0.0,2021-03-23
081253,428000,8,297230,0.68,0.72,0.68,0.72,0.04,2021-03-23
081254,20000,2,10500,0.54,0.54,0.51,0.51,0.0,2021-03-23
081255,262000,6,211200,0.81,0.81,0.77,0.77,-0.02,2021-03-23
081256,634000,33,4176600,8.25,8.5,5.8,5.95,-1.85,2021-03-23
081257,1538000,62,4890900,3.63,3.72,2.6,2.7,-0.7,2021-03-23
081258,51000,4,100240,2.02,2.02,1.86,1.86,-0.13,2021-03-23
081259,913000,22,892950,1.01,1.01,0.88,0.88,-0.11,2021-03-23
081260,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081261,1127000,51,1140880,1.22,1.23,0.82,0.83,-0.45,2021-03-23
081262,144000,2,125190,0.84,0.87,0.84,0.87,0.08,2021-03-23
081263,151000,13,213110,1.47,1.48,1.32,1.32,-0.03,2021-03-23
081264,116000,3,285520,2.72,2.72,2.36,2.36,-0.15,2021-03-23
081265,1723000,55,3330520,2.0,2.21,1.83,1.87,0.07,2021-03-23
081266,1000,1,960,0.96,0.96,0.96,0.96,-0.07,2021-03-23
081267,330000,10,468300,1.46,1.46,1.41,1.41,0.01,2021-03-23
081268,60000,5,49390,0.86,0.86,0.76,0.78,-0.06,2021-03-23
081269,85000,5,63850,0.77,0.77,0.73,0.73,-0.01,2021-03-23
081270,70000,4,55900,0.81,0.81,0.79,0.79,0.02,2021-03-23
081271,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081272,7000,2,7820,1.12,1.12,1.11,1.11,-0.01,2021-03-23
081273,5000,1,2550,0.51,0.51,0.51,0.51,0.01,2021-03-23
081274,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081275,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081276,1266000,28,1133850,0.85,1.02,0.84,1.02,0.17,2021-03-23
081277,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
081278,331000,11,212430,0.67,0.67,0.59,0.61,-0.08,2021-03-23
081279,10000,1,3200,0.32,0.32,0.32,0.32,0.02,2021-03-23
081280,55000,2,47300,0.86,0.86,0.86,0.86,-0.02,2021-03-23
081281,199000,9,153710,0.76,0.79,0.73,0.73,0.05,2021-03-23
081282,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
